Nsnp,Nsnpeff,Ngenes,effsize,power,nsub,cluster,nrun,PhenoCorr
20,0,1,0.1,0.1,100,0,100,0
20,5,1,0.1,0.26,100,0,100,0
20,10,1,0.1,0.34,100,0,100,0
40,0,1,0.1,0.03,100,0,100,0
40,5,1,0.1,0.1,100,0,100,0
40,10,1,0.1,0.27,100,0,100,0
20,0,1,0.15,0.02,100,0,100,0
20,5,1,0.15,0.48,100,0,100,0
20,10,1,0.15,0.71,100,0,100,0
40,0,1,0.15,0.12,100,0,100,0
40,5,1,0.15,0.26,100,0,100,0
40,10,1,0.15,0.65,100,0,100,0
20,0,1,0.2,0.09,100,0,100,0
20,5,1,0.2,0.88,100,0,100,0
20,10,1,0.2,1,100,0,100,0
40,0,1,0.2,0.01,100,0,100,0
40,5,1,0.2,0.46,100,0,100,0
40,10,1,0.2,0.92,100,0,100,0
20,0,1,0.1,0.03,100,0,100,0.5
20,5,1,0.1,0.33,100,0,100,0.5
20,10,1,0.1,0.87,100,0,100,0.5
40,0,1,0.1,0.05,100,0,100,0.5
40,5,1,0.1,0.15,100,0,100,0.5
40,10,1,0.1,0.36,100,0,100,0.5
20,0,1,0.15,0.03,100,0,100,0.5
20,5,1,0.15,0.74,100,0,100,0.5
20,10,1,0.15,0.99,100,0,100,0.5
40,0,1,0.15,0.06,100,0,100,0.5
40,5,1,0.15,0.3,100,0,100,0.5
40,10,1,0.15,0.79,100,0,100,0.5
20,0,1,0.2,0.13,100,0,100,0.5
20,5,1,0.2,0.99,100,0,100,0.5
20,10,1,0.2,1,100,0,100,0.5
40,0,1,0.2,0.03,100,0,100,0.5
40,5,1,0.2,0.69,100,0,100,0.5
40,10,1,0.2,0.93,100,0,100,0.5
20,0,1,0.1,0.06,100,0,100,0.75
20,5,1,0.1,0.29,100,0,100,0.75
20,10,1,0.1,0.99,100,0,100,0.75
40,0,1,0.1,0.06,100,0,100,0.75
40,5,1,0.1,0.28,100,0,100,0.75
40,10,1,0.1,0.36,100,0,100,0.75
20,0,1,0.15,0.03,100,0,100,0.75
20,5,1,0.15,0.99,100,0,100,0.75
20,10,1,0.15,1,100,0,100,0.75
40,0,1,0.15,0.04,100,0,100,0.75
40,5,1,0.15,0.69,100,0,100,0.75
40,10,1,0.15,0.88,100,0,100,0.75
20,0,1,0.2,0.08,100,0,100,0.75
20,5,1,0.2,1,100,0,100,0.75
20,10,1,0.2,1,100,0,100,0.75
40,0,1,0.2,0.06,100,0,100,0.75
40,5,1,0.2,0.73,100,0,100,0.75
40,10,1,0.2,1,100,0,100,0.75
